,id,screen_name,lang,created_at,time_zone,followers_count,friends_count,statuses_count
3058,4184826759,kothadiyauday,en,Sat Nov 14 08:06:59 +0000 2015,,246,1160,35
3059,4185289767,stannesjenny1,en,Sat Nov 14 09:31:28 +0000 2015,,4,41,0
3060,4185331401,VikasNarwade6,en,Sat Nov 14 09:38:54 +0000 2015,,10,127,0
3061,4185335427,waxworkofstknt1,en,Sat Nov 14 09:39:41 +0000 2015,,5,39,0
3062,4185381203,sayeddawood95,en,Sat Nov 14 09:38:51 +0000 2015,,11,126,0
3063,4078141460,GemarieTubil,en,Sat Oct 31 09:16:18 +0000 2015,,31,267,3
3064,4185364913,adelina_nykol,ro,Sat Nov 14 09:35:59 +0000 2015,,12,162,0
3065,4185373397,Edwardphiri2345,en,Sat Nov 14 09:37:26 +0000 2015,,47,409,0
3066,4185454702,aliamiri0077,en,Sat Nov 14 09:40:47 +0000 2015,,8,52,0
3067,2706534016,nikolina655,sv,Sun Jul 13 09:19:57 +0000 2014,,4,24,0
3068,4185339225,echdnzgue1,en,Sat Nov 14 09:40:28 +0000 2015,,5,39,0
3069,4185453016,AbubakarZainabu,en,Sat Nov 14 09:40:21 +0000 2015,,9,62,2
3070,67911290,RashvanIB,en-gb,Sat Aug 22 15:29:23 +0000 2009,Karachi,1459,3598,20243
3071,4185317595,karina_pavlik,en,Sat Nov 14 09:36:27 +0000 2015,,4,45,0
3072,4185282017,CatherineChou7,zh-cn,Sat Nov 14 09:21:08 +0000 2015,,1,38,0
3073,4185446308,tenzinthaye99,en,Sat Nov 14 09:39:17 +0000 2015,,2,61,0
3074,4185373103,FaithLerry,en,Sat Nov 14 09:37:24 +0000 2015,,11,122,0
3075,4185364301,vaishalififced1,en,Sat Nov 14 09:35:50 +0000 2015,,6,39,0
3076,2734065266,rbhati706,en,Fri Aug 15 09:19:49 +0000 2014,,255,2196,11
3077,4185424594,shams_dh,en,Sat Nov 14 09:35:20 +0000 2015,,10,52,2
3078,4185358235,Aqib18620668,en,Sat Nov 14 09:34:43 +0000 2015,,14,182,2
3079,4185200338,AbdedaymA,ar,Sat Nov 14 08:54:54 +0000 2015,,18,142,0
3080,4185414046,srijan_rb,en,Sat Nov 14 09:33:32 +0000 2015,,8,49,0
3081,3098115064,LynneHa93963461,en,Fri Mar 20 00:41:05 +0000 2015,,1,20,0
3082,4185400834,Junior89653303,en,Sat Nov 14 09:31:09 +0000 2015,,7,65,1
3083,4185273921,RosieHartnett,en,Sat Nov 14 09:28:37 +0000 2015,,11,209,0
3084,4218025694,ChandanDekate,en,Fri Nov 13 00:49:30 +0000 2015,,35,264,9
3085,4185423316,hookupcqryto1,en,Sat Nov 14 09:35:03 +0000 2015,,6,39,0
3086,4185330095,senecart,en,Sat Nov 14 09:29:48 +0000 2015,,6,45,1
3087,4185414874,Mirasolvitor1,en,Sat Nov 14 09:33:36 +0000 2015,,5,128,1
3088,4185399706,UgochukwuEvans1,en,Sat Nov 14 09:30:58 +0000 2015,,2,41,3
3089,4179526780,aimee_busime,fr,Fri Nov 13 14:55:47 +0000 2015,,32,242,1
3090,4185302703,Vicky603115657,en,Sat Nov 14 09:33:57 +0000 2015,,10,127,0
3091,4185415336,yasirzameer8,en,Sat Nov 14 09:33:35 +0000 2015,,1,19,0
3092,4185176679,UmerMoten_,en,Sat Nov 14 09:11:14 +0000 2015,,13,48,2
3093,4185237135,aixuejjie,zh-cn,Sat Nov 14 09:22:11 +0000 2015,,1,39,0
3094,21071735,roblambert,en,Tue Feb 17 07:36:51 +0000 2009,Central Time (US & Canada),227,193,405
3095,4185407356,moo73431060,en,Sat Nov 14 09:32:16 +0000 2015,,2,41,0
3096,4185268551,hassanali2202,en,Sat Nov 14 09:28:12 +0000 2015,,19,111,1
3097,4185265391,bura_jamesro,en,Sat Nov 14 09:18:33 +0000 2015,,2,41,1
3098,150420247,Velina_Georgiev,en,Mon May 31 22:12:59 +0000 2010,Sofia,39,238,38
3099,19892946,geofhappens,en,Mon Feb 02 04:24:04 +0000 2009,Pacific Time (US & Canada),138,344,157
3100,4185272607,WxcodIQAntd9i0a,en,Sat Nov 14 09:28:28 +0000 2015,,4,60,0
3101,4185290739,mosenbaradgbo4,en,Sat Nov 14 09:31:46 +0000 2015,,6,39,0
3102,2264075126,jc_bellido,en,Fri Dec 27 09:18:57 +0000 2013,,71,132,1024
3103,745193426,kirtirajatdua,en,Wed Aug 08 13:25:52 +0000 2012,,28,51,2
3104,4185281031,pushaluv4u,en,Sat Nov 14 09:30:01 +0000 2015,,10,100,0
3105,4185377872,FahadAshfaq20,en,Sat Nov 14 09:27:19 +0000 2015,,6,14,2
3106,4185112827,asadullah99062,en,Sat Nov 14 08:59:26 +0000 2015,,1,40,0
3107,4185323363,georgieva_92,en,Sat Nov 14 09:28:31 +0000 2015,,5,44,0
3108,4185318095,cudii_0102,en,Sat Nov 14 09:27:40 +0000 2015,,8,56,1
3109,117256339,jbcharnay,en,Thu Feb 25 01:30:38 +0000 2010,Arizona,1014,2098,19215
3110,4185385990,julescsbaggz1,en,Sat Nov 14 09:28:43 +0000 2015,,4,39,0
3111,4185272211,scallnzlazff1,en,Sat Nov 14 09:28:36 +0000 2015,,4,39,0
3112,152534716,burak_says,en,Sun Jun 06 05:50:10 +0000 2010,Istanbul,35,102,101
3113,4185212673,joanna_benko,en-GB,Sat Nov 14 09:17:55 +0000 2015,,7,86,0
3114,4185310397,NomanKhokar1,en,Sat Nov 14 09:26:15 +0000 2015,Karachi,19,69,0
3115,4185199407,fleurdesable83,fr,Sat Nov 14 09:15:23 +0000 2015,,7,71,0
3116,30687139,jhcraigen,en,Sun Apr 12 17:43:19 +0000 2009,London,140,353,490
3117,4185373042,Robyn263R,en,Sat Nov 14 09:26:06 +0000 2015,,1,41,1
3118,4185366622,simona67919967,en,Sat Nov 14 09:25:02 +0000 2015,,4,41,0
3119,4185369748,natnaelaklile3,en,Sat Nov 14 09:25:34 +0000 2015,,2,41,0
3120,333899410,kiwiadroite,en,Tue Jul 12 07:55:51 +0000 2011,,61,325,116
3121,4185253397,faima123,en,Sat Nov 14 09:15:57 +0000 2015,,4,81,0
3122,4185176301,GeoMarvellous,en,Sat Nov 14 09:11:06 +0000 2015,,2,21,0
3123,4185243461,masanga14,en,Sat Nov 14 09:14:26 +0000 2015,,6,60,0
3124,3433191651,hi_im_aga,en,Thu Aug 20 20:18:50 +0000 2015,,5,29,26
3125,4185375214,aslopekdjya1,en,Sat Nov 14 09:26:36 +0000 2015,,6,39,0
3126,4185260841,haightaddttmck1,en,Sat Nov 14 09:26:20 +0000 2015,,6,39,0
3127,4185354364,prajwal_shiwa,en,Sat Nov 14 09:23:06 +0000 2015,,36,165,16
3128,4185300335,nikoleta_pap25,el,Sat Nov 14 09:24:26 +0000 2015,,6,46,0
3129,4185294761,jazzy24771,en,Sat Nov 14 09:23:27 +0000 2015,,3,40,0
3130,4185208455,NickholeNaka,en,Sat Nov 14 09:16:53 +0000 2015,,8,86,0
3131,4185229719,shakealeg9,en,Sat Nov 14 09:20:56 +0000 2015,,10,112,0
3132,4185245619,richqiooo,en,Sat Nov 14 09:23:40 +0000 2015,,2,34,0
3133,4177180395,HAWZHYAR__,en,Fri Nov 13 07:37:25 +0000 2015,,14,171,0
3134,73236891,Seyli82,en,Thu Sep 10 22:20:34 +0000 2009,,8,45,2
3135,4185363040,linsoneegmmus1,en,Sat Nov 14 09:24:34 +0000 2015,,6,39,0
3136,16164627,surelypls,en,Sun Sep 07 02:34:04 +0000 2008,Pacific Time (US & Canada),1,14,5
3137,4185337222,Jasmin27200951,en,Sat Nov 14 09:19:41 +0000 2015,,29,252,0
3138,424299812,zatoichi420,en,Tue Nov 29 16:15:01 +0000 2011,Eastern Time (US & Canada),30,154,9
3139,4185346060,e_nossum,en,Sat Nov 14 09:21:37 +0000 2015,,23,143,1
3140,3142782094,jackyduang,zh-CN,Tue Apr 07 04:48:35 +0000 2015,,53,296,5
3141,4185291503,uplvflqty1,en,Sat Nov 14 09:22:52 +0000 2015,,5,39,0
3142,2378962472,YehChristina,en,Sat Mar 08 16:24:10 +0000 2014,,5,34,6
3143,13879732,denis_arnaud,en,Sat Feb 23 21:51:38 +0000 2008,Paris,471,598,7740
3144,4185228375,VajihehNafisi,en,Sat Nov 14 09:20:32 +0000 2015,,1,37,0
3145,2813207616,BbBehi,en,Tue Sep 16 14:33:49 +0000 2014,,9,74,1
3146,418441527,Brrritt09,en,Tue Nov 22 05:28:58 +0000 2011,Central Time (US & Canada),100,92,1621
3147,3405495689,smaigari02,en,Thu Aug 06 11:15:32 +0000 2015,,113,604,28
3148,4185271637,hamadra44587163,en,Sat Nov 14 09:19:15 +0000 2015,,6,60,0
3149,4185226893,catwbayvtcbi1,en,Sat Nov 14 09:20:19 +0000 2015,,5,39,0
3150,4185331378,NeshCepic,hr,Sat Nov 14 09:18:56 +0000 2015,,8,52,0
3151,4185321412,ReiserovaAnna,cs,Sat Nov 14 09:17:05 +0000 2015,,1,9,0
3152,4184692281,jitendra_1980,en,Sat Nov 14 07:42:14 +0000 2015,Indiana (East),10,139,2
3153,3288483118,KevinTaylor522,en-gb,Mon May 18 14:04:06 +0000 2015,,38,798,408
3154,4185263717,charles55856415,en,Sat Nov 14 09:17:43 +0000 2015,,14,123,0
3155,4185294898,Anne63000631,en,Sat Nov 14 09:12:29 +0000 2015,,1,36,0
3156,4232970914,dasenlin901,en,Sat Nov 14 09:15:26 +0000 2015,,12,54,2
3157,4185296746,lumaemil3,en,Sat Nov 14 09:12:28 +0000 2015,,17,79,6
3158,42004188,joyzone,en,Sat May 23 09:50:18 +0000 2009,Hawaii,32,30,4
3159,4185296920,MoorthyMSiva1,en,Sat Nov 14 09:12:17 +0000 2015,,12,154,0
3160,2499663548,BUDELINDUVHO,en,Fri May 16 19:22:43 +0000 2014,Athens,599,2447,265
3161,2868221470,4majortom,ru,Sun Nov 09 00:13:30 +0000 2014,,12,154,4
3162,4185189149,JacobNafisa,en,Sat Nov 14 09:04:18 +0000 2015,,19,112,0
3163,4185176481,57858Enb,en,Sat Nov 14 09:11:03 +0000 2015,,12,128,2
3164,4185254621,SajjadRaheel10,en,Sat Nov 14 09:16:12 +0000 2015,,10,54,1
3165,313992055,eliterap,en,Thu Jun 09 14:56:24 +0000 2011,,1246,4304,15115
3166,4185199563,graiwmone1,en,Sat Nov 14 09:15:43 +0000 2015,,5,39,0
3167,4185235607,salehtobruk,en,Sat Nov 14 09:12:50 +0000 2015,,1,31,0
3168,4185309544,masculgpgs1,en,Sat Nov 14 09:15:10 +0000 2015,,6,39,0
3169,4185242021,ch07105819,en,Sat Nov 14 09:13:59 +0000 2015,,15,128,0
3170,4185245009,AggMarina,en,Sat Nov 14 09:14:28 +0000 2015,,46,378,9
3171,4184964869,VaksdalKjersti,en,Sat Nov 14 08:23:13 +0000 2015,,26,338,9
3172,2999953071,harmset_harmget,de,Mon Jan 26 17:21:04 +0000 2015,,2,26,4
3173,4185202493,Ikhlaq8484725,en,Sat Nov 14 09:06:42 +0000 2015,,5,40,0
3174,4185300268,cnspkulamo1,en,Sat Nov 14 09:12:58 +0000 2015,,5,39,0
3175,4185125747,DBaubiniene,en,Sat Nov 14 08:52:50 +0000 2015,,7,62,0
3176,4185297610,bordeedsqgch1,en,Sat Nov 14 09:12:45 +0000 2015,,7,39,0
3177,4185178575,bjorgekujida,en,Sat Nov 14 09:11:23 +0000 2015,,5,39,0
3178,4185158979,JeSuisParisFR,en,Sat Nov 14 09:07:58 +0000 2015,,2,39,0
3179,220553983,ReosRus,en,Sun Nov 28 03:47:13 +0000 2010,Eastern Time (US & Canada),307,1143,285
3180,4185287536,Xode301,en,Sat Nov 14 09:10:35 +0000 2015,,7,137,0
3181,4185227957,birmyqdhe1,en,Sat Nov 14 09:11:14 +0000 2015,,5,39,0
3182,4227332598,jillandmarkinc1,en,Fri Nov 13 21:10:44 +0000 2015,,88,673,466
3183,4185281008,lemansqwbbpei1,en,Sat Nov 14 09:09:34 +0000 2015,,6,39,0
3184,3991341021,Guellorddjam,en,Mon Oct 19 02:37:05 +0000 2015,,11,110,1
3185,2690017584,KirtiJalan194,en,Tue Jul 29 12:45:01 +0000 2014,,24,60,8
3186,4156182145,Rebekah49200644,en,Sat Nov 07 10:29:48 +0000 2015,,9,2,0
3187,812788717,MajaZavrsnik,en,Sun Sep 09 09:43:07 +0000 2012,,21,39,11
3188,4228497336,vladkron,en,Fri Nov 13 23:42:27 +0000 2015,,4,67,0
3189,4185076643,boogyboogym,ro,Sat Nov 14 08:43:40 +0000 2015,,5,40,0
3190,4185211847,Mxq83,en,Sat Nov 14 09:08:41 +0000 2015,,11,69,0
3191,4185281482,keaguqezjy1,en,Sat Nov 14 09:09:33 +0000 2015,,5,39,0
3192,3357489989,kokoshinjac,en,Fri Jul 03 21:21:18 +0000 2015,,1,10,10
3193,4185115935,rahulHandore2,en,Sat Nov 14 08:59:55 +0000 2015,,15,144,0
3194,4185142767,Simon_Dixon94,en,Sat Nov 14 09:04:54 +0000 2015,,2,47,0
3195,2177933653,durgathirdeye,en,Wed Nov 06 11:58:59 +0000 2013,Kathmandu,13,121,173
3196,4185180305,issra_enu,fr,Sat Nov 14 09:02:48 +0000 2015,,15,151,0
3197,1248484532,thinkingofanme,en,Thu Mar 07 11:00:45 +0000 2013,,6,80,0
3198,4185135675,ajayreddy8341,en,Sat Nov 14 09:03:39 +0000 2015,,8,152,0
3199,34989779,gdolidon,en,Fri Apr 24 17:55:09 +0000 2009,,10,30,13
3200,4185208157,friedxyfikleor1,en,Sat Nov 14 09:07:37 +0000 2015,,6,39,0
3201,3011687526,MildrenScott,Select Language...,Fri Feb 06 22:45:46 +0000 2015,Canberra,90,317,306
3202,4185268582,reverhuptijfez1,en,Sat Nov 14 09:07:06 +0000 2015,,6,39,0
3203,4185255454,egle156,en,Sat Nov 14 09:04:48 +0000 2015,,13,73,0
3204,4185182303,obamekayle1,en,Sat Nov 14 09:02:54 +0000 2015,,10,69,4
3205,3821932932,philpaige8761,en,Thu Oct 08 05:27:03 +0000 2015,,412,5001,15
3206,4185260776,candacdpaxacld1,en,Sat Nov 14 09:05:40 +0000 2015,,6,39,0
3207,4185251620,bolderd83350958,en,Sat Nov 14 09:04:07 +0000 2015,,13,54,0
3208,4185240778,03017343265mb,en,Sat Nov 14 09:02:26 +0000 2015,,7,125,0
3209,2448368268,dineshudayar,en,Thu Apr 17 00:52:54 +0000 2014,,329,2841,94
3210,4184814994,shrzadz,en,Sat Nov 14 07:44:12 +0000 2015,,7,63,0
3211,4185048273,RaduIlieAlex,ro,Sat Nov 14 08:47:41 +0000 2015,,4,38,0
3212,942525912,MrsLeeLeeMac,en,Mon Nov 12 00:22:25 +0000 2012,,94,136,1904
3213,4185147803,shivjaipal786,en,Sat Nov 14 08:56:39 +0000 2015,,26,233,1
3214,4185233938,huongduong81,en,Sat Nov 14 09:01:00 +0000 2015,,9,118,0
3215,4185079395,phuonglinhv87,en,Sat Nov 14 08:53:21 +0000 2015,,9,48,0
3216,4185161183,blisshann,en,Sat Nov 14 08:59:07 +0000 2015,,4,29,0
3217,73350738,NavaneethNair,en,Fri Sep 11 09:47:33 +0000 2009,,155,515,81
3218,4099377852,MissG89_,en,Mon Nov 02 07:30:54 +0000 2015,,15,388,5
3219,4185190354,VeneleviertNjo1,en,Sat Nov 14 08:52:58 +0000 2015,,5,99,0
3220,4185122543,HansRaj27646440,en,Sat Nov 14 08:51:54 +0000 2015,,109,351,0
3221,4185229288,falettidxggjs1,en,Sat Nov 14 09:00:00 +0000 2015,,6,39,0
3222,90664026,BenjaminToker,fr,Tue Nov 17 16:31:29 +0000 2009,Brussels,9,405,2
3223,4185131669,Evelina55101220,en,Sat Nov 14 08:53:43 +0000 2015,,10,50,0
3224,3237161982,griffin_pi,en,Fri Jun 05 18:58:25 +0000 2015,,0,40,0
3225,49443289,inlandoutland,en,Sun Jun 21 22:01:24 +0000 2009,Casablanca,27,73,4
3226,4185121877,AbogRsoe,en,Sat Nov 14 08:51:53 +0000 2015,,77,397,1
3227,4185149663,LindrupMarianne,en,Sat Nov 14 08:56:54 +0000 2015,,5,44,0
3228,4185101535,ahmmed_nazir,en,Sat Nov 14 08:57:23 +0000 2015,,11,63,1
3229,4185154043,DobrogeanuG,en,Sat Nov 14 08:57:47 +0000 2015,,11,54,0
3230,4185058077,ShakeelAyubi,en,Sat Nov 14 08:49:40 +0000 2015,,10,56,0
3231,4185101901,kloklich,en,Sat Nov 14 08:57:26 +0000 2015,,11,151,0
3232,4185099561,munira_musse,en-gb,Sat Nov 14 08:57:04 +0000 2015,,3,56,0
3233,4185182068,NellyNyambura4,en,Sat Nov 14 08:51:25 +0000 2015,,12,142,0
3234,355607067,ElliEgils,en,Mon Aug 15 16:29:44 +0000 2011,,13,111,0
3235,4185195688,elizabe13783542,en,Sat Nov 14 08:53:53 +0000 2015,,5,136,0
3236,4185106199,pumasebo,en,Sat Nov 14 08:49:06 +0000 2015,,11,42,0
3237,4185204322,nepheliargyrou,en,Sat Nov 14 08:55:25 +0000 2015,,11,49,0
3238,605887343,LarryLbaseball,en,Tue Jun 12 00:58:37 +0000 2012,,24,634,1
3239,4185130787,shereza_singh,en,Sat Nov 14 08:53:44 +0000 2015,,9,60,0
3240,4185085701,ssenabulyawils1,en,Sat Nov 14 08:54:33 +0000 2015,,8,62,0
3241,54687449,Lizzee_Rascal88,en,Tue Jul 07 21:43:02 +0000 2009,London,41,464,248
3242,4040261663,LenirKaser,ru,Sun Oct 25 17:01:08 +0000 2015,Pacific Time (US & Canada),243,1763,2
3243,4185075561,Jimmylau13,en,Sat Nov 14 08:52:37 +0000 2015,,3,34,0
3244,4185198988,Thantzinhtoo3,en,Sat Nov 14 08:54:35 +0000 2015,,48,170,3
3245,4185177166,rakoskars,en,Sat Nov 14 08:50:35 +0000 2015,,4,40,0
3246,4185186820,SopheaktraThin,en,Sat Nov 14 08:52:22 +0000 2015,,29,155,0
3247,4185073881,5315Waqas,en,Sat Nov 14 08:52:25 +0000 2015,,8,56,0
3248,4185084081,TraceyDowdall,en,Sat Nov 14 08:54:08 +0000 2015,,1,7,0
3249,1430372006,CarolinaAlcald,es,Wed May 15 12:15:42 +0000 2013,Athens,237,501,893
3250,4185175576,Bgniv2YwL3vqaTF,he,Sat Nov 14 08:50:10 +0000 2015,,0,10,0
3251,4185071667,JerinSaakshi1,en,Sat Nov 14 08:51:54 +0000 2015,Pacific Time (US & Canada),43,169,7
3252,4185169174,BalucasZenaida,en,Sat Nov 14 08:49:04 +0000 2015,,6,43,3
3253,4185154102,arifulpathun2,en,Sat Nov 14 08:46:13 +0000 2015,,17,65,1
3254,1631981054,Mukeshs60272605,en,Tue Jul 30 04:13:40 +0000 2013,,62,737,21
3255,261611426,Eagletown1,en,Sun Mar 06 09:13:54 +0000 2011,,6,38,0
3256,4185104489,xuanfengwu0,zh-cn,Sat Nov 14 08:48:47 +0000 2015,Pacific Time (US & Canada),3,39,0
3257,347587182,caseyanderson26,en,Wed Aug 03 01:23:25 +0000 2011,Central Time (US & Canada),214,155,1118
3258,4185187468,yohschukqaau1,en,Sat Nov 14 08:52:20 +0000 2015,,7,39,0
3259,2882251008,bkpsapple168,en,Wed Oct 29 15:35:00 +0000 2014,,69,423,5
3260,4185113507,BughyMacrineanu,en,Sat Nov 14 08:50:29 +0000 2015,,5,65,0
3261,4185170644,pakistan_solar,en,Sat Nov 14 08:49:32 +0000 2015,,3,53,2
3262,2835723660,Andy_PanPan,zh-cn,Tue Sep 30 06:51:19 +0000 2014,,4,35,3
3263,4185182416,Holiop585Yaa,en,Sat Nov 14 08:51:23 +0000 2015,,27,51,0
3264,4185058239,TheRealPGCE,en-gb,Sat Nov 14 08:49:31 +0000 2015,London,10,61,2
3265,415056140,BarbaraMrc,it,Thu Nov 17 21:07:28 +0000 2011,Rome,24,49,74
3266,4185062505,momoka333112,th,Sat Nov 14 08:50:20 +0000 2015,,5,40,0
3267,4185065721,teligyfvin1,en,Sat Nov 14 08:50:46 +0000 2015,,5,39,0
3268,4185074753,liQud_heliUm,en,Sat Nov 14 08:43:35 +0000 2015,,5,26,0
3269,2599235562,LidijaSalom,en,Wed Jul 02 06:24:27 +0000 2014,,14,133,7
3270,4185028515,Ben_CCannon,en,Sat Nov 14 08:43:59 +0000 2015,,172,795,34
3271,1698468932,axia1021,en,Sun Aug 25 07:36:00 +0000 2013,,1,19,2
3272,4185106055,ledina1881,en,Sat Nov 14 08:48:59 +0000 2015,,1,39,0
3273,4184778089,erak_jasmina,sr,Sat Nov 14 07:48:47 +0000 2015,,9,81,1
3274,3306762020,XxyungsensaixX,en,Wed Aug 05 08:37:15 +0000 2015,,448,1073,304
3275,4185112798,tse_tsede,en,Sat Nov 14 08:39:10 +0000 2015,,12,53,0
3276,4185088036,maryamtaher1212,de,Sat Nov 14 08:34:09 +0000 2015,,67,530,10
3277,133286744,001WHD,en,Thu Apr 15 13:22:04 +0000 2010,Pretoria,197,1243,447
3278,2585202860,AlmahdiBessan,he,Tue Jun 24 06:05:54 +0000 2014,,3,20,2
3279,619389838,fyeahgee,ru,Tue Jun 26 20:13:06 +0000 2012,Abu Dhabi,29,46,7673
3280,4185112312,madeofamerican,en,Sat Nov 14 08:39:02 +0000 2015,,6,86,0
3281,4185140008,ismetomer33,en,Sat Nov 14 08:43:39 +0000 2015,,24,156,4
3282,2761646594,DebGuy2,en-gb,Sun Aug 24 06:56:40 +0000 2014,,12,58,35
3283,4185077075,OSGrammar,en,Sat Nov 14 08:43:45 +0000 2015,Pacific Time (US & Canada),6,60,1
3284,4185149662,AllenYu91,zh-cn,Sat Nov 14 08:45:26 +0000 2015,,6,40,1
3285,4185026781,sadiiq_xasan,en,Sat Nov 14 08:43:44 +0000 2015,,27,152,2
3286,4185071807,HelpMeEducate,en,Sat Nov 14 08:43:00 +0000 2015,Pacific Time (US & Canada),23,60,20
3287,4185086116,DobreGh,en,Sat Nov 14 08:33:42 +0000 2015,,0,65,0
3288,4185146728,dubbermkzpe1,en,Sat Nov 14 08:44:57 +0000 2015,,3,39,0
3289,4185029235,galkmpvrtbsl1,en,Sat Nov 14 08:44:06 +0000 2015,,5,39,0
3290,31554158,Ben_Schewel,en,Wed Apr 15 23:07:44 +0000 2009,Greenland,191,13,122
3291,1618841258,GKatsigiannis,el,Wed Jul 24 23:20:17 +0000 2013,,10,46,1
3292,4185104776,fakhri_ajroudi,en,Sat Nov 14 08:37:09 +0000 2015,,11,97,0
3293,4185135880,info2016ymkftf1,en,Sat Nov 14 08:42:55 +0000 2015,,8,65,1
3294,65729096,florian_stefan,en,Fri Aug 14 20:36:28 +0000 2009,Amsterdam,19,134,85
3295,2756866253,RSketchBook,en,Sun Aug 31 08:02:55 +0000 2014,Ljubljana,27,306,145
3296,4185022642,subporthdahsry1,en,Sat Nov 14 08:22:11 +0000 2015,,3,39,0
3297,4184993901,AmiraLbr,en,Sat Nov 14 08:37:39 +0000 2015,,15,132,2
3298,4120073908,tallistalks,en,Thu Nov 05 14:50:44 +0000 2015,,47,448,2
3299,4220475620,maithly_007,en,Fri Nov 13 06:08:27 +0000 2015,,14,85,24
3300,4184972427,olivermay111,en,Sat Nov 14 08:33:43 +0000 2015,,4,40,0
3301,4184931561,jamibrahim198,en,Sat Nov 14 08:26:20 +0000 2015,,9,52,0
3302,4185038567,RoxanaElenaRox,ro,Sat Nov 14 08:36:48 +0000 2015,,4,71,0
3303,4185097600,AliAhmadShah11,en,Sat Nov 14 08:36:03 +0000 2015,,12,98,15
3304,4185102508,TheContinentCo,en,Sat Nov 14 08:36:51 +0000 2015,,1,40,0
3305,4181031532,1stLayDeeKimaB,en,Fri Nov 13 19:35:19 +0000 2015,EST,0,12,0
3306,245829769,monroysa,es,Tue Feb 01 15:23:22 +0000 2011,,48,73,35
3307,1410835183,URBANxginger,de,Tue May 07 17:47:31 +0000 2013,,30,417,0
3308,4184976567,pasindudsandee2,en,Sat Nov 14 08:34:29 +0000 2015,,10,41,0
3309,4184936273,elenacirla,en,Sat Nov 14 08:18:08 +0000 2015,,20,156,4
3310,4184978765,afaq0186ali,en,Sat Nov 14 08:26:00 +0000 2015,,10,64,2
3311,4185092776,zuzai_kulawiak,en,Sat Nov 14 08:35:04 +0000 2015,,21,75,4
3312,4184972537,peer_sumiah,en,Sat Nov 14 08:24:26 +0000 2015,,6,40,1
3313,41533452,Dejool,en,Thu May 21 05:06:15 +0000 2009,Hawaii,66,168,62
3314,4184830354,fasikakedr2,en,Sat Nov 14 07:46:48 +0000 2015,Pacific Time (US & Canada),1,40,1
3315,4184513721,gagankumardham2,en,Sat Nov 14 07:09:35 +0000 2015,,26,244,2
3316,4185003629,VictoriaBiku289,en,Sat Nov 14 08:30:17 +0000 2015,,11,64,9
3317,4184950461,HLassayo,en,Sat Nov 14 08:29:44 +0000 2015,,5,44,1
3318,3814659853,Myathtetkyaw79,en,Wed Oct 07 13:23:13 +0000 2015,,12,101,0
3319,585779595,Prats1912,en,Sun May 20 14:12:26 +0000 2012,New Delhi,409,213,286
3320,1914028380,beaubetx,en,Sat Sep 28 12:39:48 +0000 2013,,60,309,356
3321,4185072442,ControlHien,vi,Sat Nov 14 08:31:21 +0000 2015,,18,143,0
3322,358138639,FBenidio,pt,Fri Aug 19 12:56:43 +0000 2011,Pacific Time (US & Canada),15,91,5
3323,4184947599,dimingyou,en,Sat Nov 14 08:29:14 +0000 2015,,13,124,0
3324,3463170433,edralin_erlyn,en,Sat Sep 05 20:47:53 +0000 2015,,3,22,5
3325,4116970514,AnishBatiish,en,Tue Nov 03 21:31:25 +0000 2015,,44,253,10
3326,4185050680,YStorm0GT,en,Sat Nov 14 08:27:21 +0000 2015,,28,82,4
3327,4216477514,pandaofsadness,en,Thu Nov 12 21:27:53 +0000 2015,,42,205,42
3328,58074029,salutbrianna,fr,Sun Jul 19 00:33:30 +0000 2009,Quito,51,145,42
3329,4184999891,zhongguobeijin1,zh-cn,Sat Nov 14 08:30:03 +0000 2015,,4,40,1
3330,4185044464,veerlapis1,en,Sat Nov 14 08:26:21 +0000 2015,,21,220,0
3331,4184878695,NicKyDarLing708,en,Sat Nov 14 08:16:29 +0000 2015,,3,40,0
3332,4184998649,shah_mohammad54,en,Sat Nov 14 08:29:19 +0000 2015,,4,20,3
3333,3247265273,dopaninaa,es,Tue May 12 04:46:38 +0000 2015,,1,27,43
3334,2954100985,luv_fiji,en-gb,Wed Dec 31 22:40:36 +0000 2014,,14,59,2
3335,1352025650,kdkarathan,el,Sun Apr 14 14:43:27 +0000 2013,,34,166,4
3336,3374377931,iveloudi,en,Mon Jul 13 18:14:38 +0000 2015,,20,144,0
3337,4197499818,PotrozJack,en,Wed Nov 11 04:26:20 +0000 2015,,185,1294,13
3338,4184923011,CeciliaCrisan,en,Sat Nov 14 08:25:12 +0000 2015,,2,54,0
3339,2737834162,BalanIulius,ro,Sat Aug 09 03:52:48 +0000 2014,,14,194,5
3340,4184662719,banqiaoshoufu,zh-cn,Sat Nov 14 07:37:01 +0000 2015,,5,121,1
3341,2157155981,rbruce_t,en,Mon Oct 28 12:31:50 +0000 2013,,1825,2346,24462
3342,120575618,deeetle03,en,Sat Mar 06 21:52:38 +0000 2010,,18,294,221
3343,990670998,NicaRemus,en,Wed Dec 05 10:52:11 +0000 2012,,6,119,0
3344,4184747379,optimum_creativ,en,Sat Nov 14 07:52:28 +0000 2015,,15,97,7
3345,554784377,indianaxxx,en,Mon Apr 16 01:54:04 +0000 2012,,73,597,206
3346,2188451790,govender_denise,en,Mon Nov 11 14:10:57 +0000 2013,,43,392,117
3347,1706550266,lovfhappy501002,zh-tw,Wed Aug 28 07:05:14 +0000 2013,,43,224,1
